Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost,delivery_offset,scheduled_year_month,scheduled_month,Customer State,Area,Price per unit weight
fffe3900340031003700,Tanisha Ivie,0.3,27.0,12.0,1029.0,Aluminium,4.92,14.94,No,Yes,Yes,Airways,No,Wealthy,No,2018-08-25,2018-08-24,FPO AE 01575,238.6,1,2018-08,08,FP,324.0,0.00478134110787172
fffe3500320034003900,Lillian Jefferies,0.54,39.0,16.0,104029.0,Brass,673.52,42.3,No,No,Yes,Roadways,No,Working Class,No,2016-05-24,2016-05-26,"Port Laura, ND 43416",7137.4,-2,2016-05,05,ND,624.0,0.006474348498976247
fffe3300350034003300,Bethany Stevens,0.75,3.0,2.0,95.0,Stone,6.65,24.4,No,No,No,Airways,No,Working Class,No,2019-03-29,2019-03-29,"North Richard, WI 15226",366.68,0,2019-03,03,WI,6.0,0.07
fffe3500330032003500,Arnold Burton,0.69,10.0,4.0,35.0,Wood,6.64,14.01,No,Yes,Yes,Airways,No,Wealthy,Yes,2019-07-08,2019-07-05,"Dyermouth, UT 88884",371.17,3,2019-07,07,UT,40.0,0.1897142857142857
fffe3500330037003300,Jose Crawford,0.7129340246575846,18.0,8.0,3973.0,Bronze,4.59,18.5,No,No,Yes,Roadways,No,Working Class,No,2016-01-07,2016-01-04,"Scottburgh, KS 25144",350.01,3,2016-01,01,KS,144.0,0.0011552982632771205
fffe3500360034003800,Nicholas Hinton,0.71,22.0,8.0,831.0,Aluminium,3.12,20.38,No,Yes,Yes,Airways,No,Wealthy,No,2016-02-11,2016-02-08,"North Brandon, NC 34498",531.89,3,2016-02,02,NC,176.0,0.0037545126353790616
fffe3700330039003600,George Hutcheson,0.11,5.0,4.0,27.0,Wood,3.88,23.38,Yes,Yes,No,Airways,No,Working Class,No,2016-02-04,2016-02-03,APO AE 84183,150.88,1,2016-02,02,AP,20.0,0.1437037037037037
fffe3600370030003500,Rebecca Miller,0.98,29.0,10.0,1353.0,Aluminium,6.36,22.58,No,No,Yes,Roadways,No,Working Class,No,2015-08-28,2015-08-27,"Duaneberg, NM 65631",1445.06,1,2015-08,08,NM,290.0,0.0047006651884700665
fffe3200310038003000,Maria Zack,0.28,10.0,5.0,7220.0,Bronze,14.34,82.81,No,Yes,Yes,Airways,No,Working Class,No,2015-09-25,2015-09-27,"Murphychester, ME 31013",527.0,-2,2015-09,09,ME,50.0,0.0019861495844875347
fffe3800300032003700,Freddy Komsthoeft,0.06,17.0,8.0,972.0,Clay,5.34,12.31,No,No,Yes,Roadways,Yes,Working Class,Yes,2018-05-06,2018-05-10,"East Danielberg, ID 23009",131.18,-4,2018-05,05,ID,136.0,0.005493827160493827
fffe3500390038003900,Toby Shipman,0.4740705920211306,29.0,9.0,3102.0,Brass,60.92,94.15,No,No,Yes,Roadways,No,Working Class,No,2017-12-28,2017-12-29,"West Tylermouth, MO 67232",1232.44,-1,2017-12,12,MO,261.0,0.019638942617666022
fffe3700330034003100,Beverly Miller,0.53,21.0,13.0,432.0,Wood,4.16,11.85,No,No,Yes,Airways,No,Working Class,Yes,2019-06-04,2019-06-07,DPO AP 07251,219.27,-3,2019-06,06,DP,273.0,0.00962962962962963
fffe3100380039003100,Brenda Flaim,0.95,16.0,7.0,409.0,Clay,3.59,16.41,Yes,No,No,Waterways,Yes,Working Class,No,2016-04-30,2016-05-04,"Rebeccaton, LA 76033",429.87,-4,2016-04,04,LA,112.0,0.008777506112469437
fffe3400310034003900,Nancy Lopez,0.06,33.0,20.0,79196.0,Brass,37.46,30.87,Yes,Yes,Yes,Airways,No,Wealthy,No,2018-03-13,2018-03-13,"Meltontown, SD 36821",1093.76,0,2018-03,03,SD,660.0,0.0004730036870549018
fffe3400380035003400,Christy Jones,0.76,37.0,13.0,1298703.0,Marble,4742.35,72.27,Yes,No,No,Roadways,Yes,Working Class,No,2015-06-26,2015-06-22,"Stewartview, MT 46417",53207.98,4,2015-06,06,MT,481.0,0.003651604716397822
fffe3300340034003600,Kenneth Pigg,0.33,30.0,13.0,44019.0,Brass,42.28,92.57,Yes,No,No,Waterways,No,Working Class,No,2018-12-23,2018-12-24,"Port Courtneyport, CT 26341",874.27,-1,2018-12,12,CT,390.0,0.0009604943319930031
fffe3400310033003400,Richard Woods,0.17,22.0,6.0,242.0,Wood,6.77,13.85,No,No,No,Roadways,No,Working Class,No,2016-05-18,2016-05-19,"South Mary, CA 35507",116.72,-1,2016-05,05,CA,132.0,0.027975206611570245
fffe3600350032003800,Elizabeth Bourne,0.47,26.0,7.0,400.0,Wood,6.47,14.2,No,No,No,Waterways,No,Working Class,No,2017-09-18,2017-09-17,"West Lauramouth, MS 77283",211.25,1,2017-09,09,MS,182.0,0.016175
fffe3200330032003200,Loreta White,0.6,21.0,6.0,98362.0,Stone,196.57,34.45,Yes,Yes,Yes,Airways,No,Working Class,No,2018-03-09,2018-03-05,"Coxfurt, AK 50512",2028.79,4,2018-03,03,AK,126.0,0.0019984343547304853
fffe3900370038003600,John Brown,0.75,7.0,4.0,1985.0,Marble,12.59,14.01,No,No,No,Roadways,No,Working Class,No,2017-08-06,2017-08-03,FPO AE 75312,268.94,3,2017-08,08,FP,28.0,0.0063425692695214106
fffe3700300038003900,Sheila Keating,0.47,17.0,9.0,740.0,Aluminium,5.38,18.98,Yes,No,No,Waterways,No,Working Class,No,2016-03-17,2016-03-17,"Wilsonton, SC 38143",238.88,0,2016-03,03,SC,153.0,0.00727027027027027
fffe3900320034003400,Owen Mulrooney,0.05,35.0,12.0,1090924.0,Marble,1507.04,32.6,Yes,No,No,Waterways,No,Working Class,No,2017-01-07,2017-01-11,"West Markborough, NC 50185",1386.19,-4,2017-01,01,NC,420.0,0.0013814344537291324
fffe3200380030003200,Marion Stokes,0.82,10.0,5.0,9568.0,Marble,8.02,47.52,No,Yes,Yes,Airways,No,Working Class,No,2016-03-09,2016-03-12,DPO AA 69617,1381.77,-3,2016-03,03,DP,50.0,0.0008382107023411371
fffe3500340036003300,Albert Eakins,0.2,23.0,12.0,387.0,Wood,5.94,23.83,No,No,No,Airways,No,Working Class,No,2015-08-26,2015-08-26,"Lake Joy, FL 23219",180.53,0,2015-08,08,FL,276.0,0.015348837209302326
fffe3200320037003400,Sean Mckinney,0.23,11.0,7.0,1305.0,Bronze,4.39,20.6,No,Yes,No,Roadways,No,Wealthy,Yes,2018-02-04,2018-02-05,"Port Samanthaside, MI 76294",210.2,-1,2018-02,02,MI,77.0,0.0033639846743295015
fffe3100350036003300,Jimmy Davis,0.01,20.0,6.0,3925.0,Bronze,4.62,17.13,No,Yes,Yes,Airways,No,Working Class,No,2017-10-26,2017-10-25,"Smithshire, AZ 23108",181.71,1,2017-10,10,AZ,120.0,0.0011770700636942676
fffe3700360032003800,Terry Sewell,0.07,28.0,6.0,1810.0,Clay,3.42,16.18,No,Yes,Yes,Airways,Yes,Wealthy,No,2015-10-23,2015-10-21,"Lake Elizabeth, DE 14389",211.42,2,2015-10,10,DE,168.0,0.0018895027624309393
fffe3600320036003800,Mary Gore,0.14,9.0,4.0,2921.0,Marble,9.33,11.97,No,No,No,Airways,No,Working Class,No,2016-07-10,2016-07-14,"Lake Ashleyfort, VA 54597",165.65,-4,2016-07,07,VA,36.0,0.0031941116056145155
fffe3300320033003800,Rita Bakken,0.16,20.0,7.0,6634.0,Bronze,22.94,86.44,No,Yes,No,Airways,No,Wealthy,No,2019-02-01,2019-02-05,"West Matthew, VA 18248",487.05,-4,2019-02,02,VA,140.0,0.003457943925233645
fffe3600340031003700,Juan Schwalbe,0.6920531452607452,21.0,8.0,3268.0,Bronze,8.43,15.38,No,Yes,No,Airways,No,Working Class,No,2019-08-05,2019-08-01,"Millerchester, MO 35600",1504.05,4,2019-08,08,MO,168.0,0.002579559363525092
fffe3200310037003800,Kenneth Olivier,0.7346065254147138,26.0,8.0,326.0,Wood,3.85,20.85,No,Yes,No,Airways,No,Working Class,No,2016-11-27,2016-11-28,"Port Helenmouth, MD 27299",329.4,-1,2016-11,11,MD,208.0,0.011809815950920245
fffe3900320033003100,Autumn Minvielle,0.03,29.0,8.0,304174.0,Marble,501.96,38.37,Yes,Yes,Yes,Airways,No,Wealthy,No,2016-02-29,2016-02-29,"Port Crystal, LA 59404",2089.76,0,2016-02,02,LA,232.0,0.001650239665454641
fffe3800360035003600,Lawrence Ament,0.87,3.0,2.0,118.0,Stone,6.45,10.35,No,No,No,Waterways,No,Wealthy,No,2015-02-09,2015-02-09,"Smithchester, CT 40764",408.9,0,2015-02,02,CT,6.0,0.05466101694915254
fffe3100390032003600,Emily Bohman,0.6,12.0,6.0,578.0,Clay,3.76,20.93,No,No,Yes,Roadways,Yes,Working Class,No,2019-05-06,2019-05-08,"South Caroline, RI 97784",277.12,-2,2019-05,05,RI,72.0,0.006505190311418684
fffe3800360031003800,Wendy Adens,0.31,14.0,8.0,232.0,Wood,4.89,15.19,Yes,No,Yes,Waterways,No,Working Class,No,2017-04-15,2017-04-11,"Latoyafort, AL 27517",178.91,4,2017-04,04,AL,112.0,0.02107758620689655
fffe3300300039003800,Stephen Thompson,0.21,13.0,8.0,2493.0,Bronze,4.41,19.16,No,Yes,No,Roadways,No,Working Class,No,2016-03-20,2016-03-20,"East Penny, KS 71316",186.67,0,2016-03,03,KS,104.0,0.0017689530685920578
fffe3500340035003900,Douglas Mcguire,0.04,11.0,8.0,3102.0,Marble,6.24,46.95,Yes,No,No,Waterways,No,Working Class,No,2015-06-22,2015-06-22,"Luisstad, FL 70767",294.66,0,2015-06,06,FL,88.0,0.0020116054158607352
fffe3200300037003600,Cassandra Croom,0.96,27.0,7.0,3102.0,Stone,1524.16,79.77,No,No,No,Roadways,No,Wealthy,No,2018-02-21,2018-02-21,"Mariaville, DC 08405",7022.45,0,2018-02,02,DC,189.0,0.4913475177304965
fffe34003100,Robert Rufenacht,0.35,20.0,8.0,384502.0,Brass,1930.14,28.93,Yes,No,Yes,Waterways,No,Working Class,No,2016-02-09,2016-02-13,FPO AE 24063,2448.44,-4,2016-02,02,FP,160.0,0.0050198438499669705
fffe3200380037003800,Jennifer Skidmore,0.08,5.0,8.0,3102.0,Wood,5.43,19.42,No,Yes,No,Airways,No,Working Class,No,2018-11-30,2018-12-03,"New Teresa, OK 05820",111.56,-3,2018-11,11,OK,40.0,0.0017504835589941972
fffe3900380039003700,Jean Conley,0.21,12.0,6.0,57899.0,Stone,91.71,84.18,No,No,Yes,Airways,No,Working Class,No,2018-01-20,2018-01-21,"Trevorton, VT 58034",1039.87,-1,2018-01,01,VT,72.0,0.0015839651807457813
fffe3800340033003000,Eileen King,0.41,9.0,4.0,141.0,Aluminium,4.45,21.93,No,No,No,Roadways,No,Working Class,Yes,2016-06-01,2016-06-01,"Carriemouth, IL 11684",195.17,0,2016-06,06,IL,36.0,0.031560283687943266
fffe350037003200,Sang Downey,0.29,19.0,10.0,514.0,Aluminium,5.96,16.3,Yes,No,No,Waterways,No,Working Class,No,2017-01-28,2017-01-26,"North Bonnie, IL 35735",188.11,2,2017-01,01,IL,190.0,0.01159533073929961
fffe3500330032003000,Gordon Iser,0.8,14.0,8.0,2042.0,Bronze,14.41,13.71,No,Yes,Yes,Airways,No,Wealthy,No,2017-02-07,2017-02-04,"Trujilloview, ID 11850",495.77,3,2017-02,02,ID,112.0,0.007056807051909892
fffe3800340038003100,Evelyn Kenan,0.39,10.0,5.0,217.0,Aluminium,4.14,11.21,No,No,Yes,Roadways,No,Working Class,Yes,2015-10-17,2015-10-18,"Johnnyberg, WV 38330",149.84,-1,2015-10,10,WV,50.0,0.019078341013824884
fffe3900380037003800,Julia Payne,0.35,4.0,4.0,54.0,Clay,3.63,10.06,No,No,No,Roadways,Yes,Working Class,Yes,2017-06-25,2017-06-25,"North Tonyabury, CT 52893",120.62,0,2017-06,06,CT,16.0,0.06722222222222222
fffe3600350038003500,Martina Cole,0.69,7.0,5.0,469.0,Bronze,6.65,21.38,No,No,No,Roadways,No,Working Class,No,2017-12-24,2017-12-20,"North Paul, NE 47833",374.26,4,2017-12,12,NE,35.0,0.014179104477611941
fffe3100300038003300,Jacob Buckley,0.63,20.0,8.0,173.0,Aluminium,4.96,14.37,Yes,No,No,Waterways,No,Working Class,No,2018-01-04,2018-01-03,DPO AE 88710,210.72,1,2018-01,01,DP,160.0,0.028670520231213872
fffe3500320036003500,Billy Phillips,0.65,35.0,16.0,6462.0,Clay,39.7,83.44,No,No,No,Roadways,Yes,Working Class,No,2018-08-02,2018-08-02,"Michaelmouth, NC 79943",1857.44,0,2018-08,08,NC,560.0,0.006143608789848345
fffe3200370032003200,Jacqueline Marti,0.81,26.0,6.0,8014.0,Bronze,14.96,67.21,Yes,No,No,Waterways,No,Wealthy,No,2019-01-11,2019-01-09,"Lake Heatherbury, OH 93247",1897.49,2,2019-01,01,OH,156.0,0.0018667332168704768
fffe3300350032003800,Steve Mayo,0.24,42.0,8.0,142365.0,Stone,87.0,71.78,Yes,No,No,Waterways,No,Working Class,No,2016-07-17,2016-07-14,"Knightburgh, ME 37341",1011.44,3,2016-07,07,ME,336.0,0.000611105257612475
fffe3200360032003400,Mark Jones,0.87,10.0,4.0,814.0,Wood,3.04,10.54,Yes,No,No,Airways,No,Wealthy,No,2016-09-28,2016-10-01,"New Heather, IA 06118",262.52,-3,2016-09,09,IA,40.0,0.003734643734643735
fffe3500300039003600,Austin Gibbs,0.8148778636840674,23.0,12.0,22783.0,Brass,18.42,41.49,No,No,Yes,Roadways,No,Working Class,Yes,2018-03-09,2018-03-12,"Johnsmouth, NJ 02884",775.88,-3,2018-03,03,NJ,276.0,0.000808497563973138
fffe3700360037003300,April Vagliardo,0.5,45.0,9.0,3773.0,Clay,13.48,19.36,Yes,No,Yes,Airways,Yes,Working Class,Yes,2017-07-04,2017-07-04,"Lake Phillipland, MS 30847",531.05,0,2017-07,07,MS,405.0,0.0035727537768354095
fffe3800370031003600,Ray Suh,0.52,22.0,13.0,24368.0,Brass,35.8,82.08,No,Yes,No,Roadways,No,Working Class,Yes,2017-05-02,2017-05-05,"Ramirezton, NH 68910",1207.95,-3,2017-05,05,NH,286.0,0.0014691398555482598
fffe3700320034003500,Jessica Lieberman,0.72,12.0,8.0,148.0,Wood,5.19,16.33,No,No,No,Roadways,No,Wealthy,No,2016-12-21,2016-12-17,"New Erik, ND 16492",355.84,4,2016-12,12,ND,96.0,0.03506756756756757
fffe3300390035003600,Kathryn Giel,0.75,20.0,13.0,10515.0,Bronze,52.42,99.59,Yes,Yes,Yes,Airways,No,Working Class,No,2017-01-05,2017-01-06,"Simston, VA 12228",2992.84,-1,2017-01,01,VA,260.0,0.00498525915359011
fffe3100370031003400,Heather Ramirez,0.47,20.0,7.0,8979.0,Brass,12.6,90.33,Yes,Yes,No,Airways,No,Wealthy,No,2016-02-07,2016-02-10,"South Angela, IN 16872",1016.33,-3,2016-02,02,IN,140.0,0.00140327430671567
fffe3500380030003900,Carolyn Geib,0.4964787125023275,42.0,15.0,3102.0,Bronze,144.15,86.81,No,Yes,No,Roadways,No,Working Class,No,2017-05-18,2017-05-19,DPO AA 84900,622.37,-1,2017-05,05,DP,630.0,0.04647001934235977
fffe3600310031003900,Derrick Browning,0.6906347188733001,10.0,5.0,474.0,Wood,5.92,12.22,No,No,No,Roadways,No,Working Class,No,2015-07-03,2015-07-01,"South Kenneth, IA 71968",204.84,2,2015-07,07,IA,50.0,0.01248945147679325
fffe3300360034003000,David Fritz,0.82,30.0,8.0,279249.0,Stone,2440.98,40.59,No,Yes,No,Airways,No,Working Class,No,2019-08-16,2019-08-16,"West Edwinfort, MI 23520",13493.1,0,2019-08,08,MI,240.0,0.008741230944425943
fffe3700320038003100,Pauline Bechtel,0.8,7.0,4.0,990.0,Marble,3.81,18.21,No,Yes,No,Airways,No,Working Class,No,2016-04-29,2016-04-25,"Lake Jamesberg, OK 79232",344.19,4,2016-04,04,OK,28.0,0.0038484848484848485
fffe3400370038003600,Robert Parsons,0.22,22.0,8.0,137531.0,Marble,412.82,80.33,No,No,Yes,Airways,No,Wealthy,No,2016-01-15,2016-01-14,"New Michelletown, NM 62457",1875.01,1,2016-01,01,NM,176.0,0.003001650536969847
fffe3100370037003500,John Howard,0.2,19.0,8.0,5202.0,Bronze,11.91,40.62,Yes,No,No,Roadways,No,Working Class,No,2019-04-17,2019-04-17,"Davidport, IL 68115",336.57,0,2019-04,04,IL,152.0,0.0022895040369088813
fffe3300370033003500,Karen Daughtridge,0.5,25.0,8.0,3102.0,Clay,3.1,18.77,Yes,No,No,Waterways,Yes,Working Class,Yes,2016-01-07,2016-01-08,"Whitneyview, IA 98719",280.05,-1,2016-01,01,IA,200.0,0.0009993552546744037
fffe3200390038003500,Iris Evans,0.69,31.0,12.0,637276.0,Marble,1356.72,35.05,Yes,No,Yes,Waterways,No,Working Class,No,2015-09-04,2015-09-05,APO AP 50743,3276.78,-1,2015-09,09,AP,372.0,0.0021289362850633008
fffe3300360037003600,Lawrence Mckenna,0.48,7.0,5.0,626.0,Brass,6.45,11.43,No,No,Yes,Roadways,No,Working Class,Yes,2017-10-17,2017-10-20,"Denisechester, DC 99673",210.12,-3,2017-10,10,DC,35.0,0.010303514376996805
fffe3800330038003800,William Murrell,0.1,30.0,15.0,2546721.0,Stone,984.71,33.87,No,No,No,Roadways,No,Working Class,No,2018-11-23,2018-11-27,"West Lisa, WI 83166",4122.46,-4,2018-11,11,WI,450.0,0.00038665798098810194
fffe3400350033003000,Thomas Gilchrest,0.3,11.0,7.0,415.0,Clay,3.01,20.41,Yes,Yes,No,Airways,Yes,Working Class,No,2017-07-24,2017-07-27,"Gilbertport, CT 50231",191.6,-3,2017-07,07,CT,77.0,0.007253012048192771
fffe3700370030003700,Kurt Poe,0.5,25.0,9.0,250627.0,Marble,739.57,26.58,No,No,No,Roadways,No,Wealthy,Yes,2015-07-27,2015-07-25,"Nancytown, IN 62839",9400.03,2,2015-07,07,IN,225.0,0.002950879194978993
fffe3200380034003900,Ann Rubio,0.33,35.0,19.0,12898.0,Clay,11.83,61.36,No,No,No,Roadways,Yes,Working Class,No,2015-11-14,2015-11-10,APO AE 55799,711.36,4,2015-11,11,AP,665.0,0.0009171964645681501
fffe3200330038003500,Antonio Rowley,0.47,25.0,8.0,3102.0,Bronze,61.9,66.02,Yes,Yes,No,Airways,No,Working Class,No,2017-02-19,2017-02-22,FPO AA 97066,1325.51,-3,2017-02,02,FP,200.0,0.01995486782720825
fffe3100300031003000,Joshua Carter,0.5736013827823278,40.0,17.0,55175.0,Bronze,205.38,55.19,Yes,Yes,No,Airways,No,Working Class,No,2019-01-24,2019-01-24,FPO AA 57594,3223.78,0,2019-01,01,FP,680.0,0.003722338015405528
fffe3900350034003800,Velia Perez,0.55,17.0,11.0,638.0,Aluminium,4.96,21.32,No,No,No,Roadways,No,Working Class,No,2016-04-01,2016-03-31,DPO AA 87006,288.4,1,2016-04,04,DP,187.0,0.007774294670846395
fffe360031003300,Paula Mcclain,0.07,28.0,12.0,3102.0,Aluminium,5.45,20.81,No,No,Yes,Waterways,No,Working Class,Yes,2016-09-30,2016-09-28,"Johnsontown, IA 47939",179.89,2,2016-09,09,IA,336.0,0.0017569310122501612
fffe310031003400,Samantha Knox,0.0,16.0,7.0,1306.0,Clay,4.85,21.51,No,No,No,Waterways,Yes,Working Class,No,2017-07-13,2017-07-10,"Moorechester, MT 00595",149.54,3,2017-07,07,MT,112.0,0.0037136294027565082
fffe3300330036003500,Joe Bull,0.7147732707876522,4.0,3.0,3102.0,Clay,4.7,19.36,No,No,Yes,Roadways,Yes,Wealthy,No,2016-11-05,2016-11-09,"Cobbbury, KS 88070",159.6,-4,2016-11,11,KS,12.0,0.0015151515151515152
fffe3800310038003400,David Roman,0.92,3.0,2.0,11.0,Wood,3.29,21.03,No,No,No,Airways,No,Wealthy,No,2017-05-21,2017-05-21,"Alisonview, OH 77825",208.13,0,2017-05,05,OH,6.0,0.2990909090909091
fffe390036003900,Amy Gatlin,0.84,8.0,8.0,48.0,Wood,4.81,10.34,No,No,No,Roadways,No,Working Class,No,2019-07-25,2019-07-25,"Port Andrea, TN 95668",198.58,0,2019-07,07,TN,64.0,0.10020833333333333
fffe3900350035003700,Jack Fellows,0.18,64.0,19.0,1177.0,Wood,6.09,22.09,No,Yes,No,Airways,No,Wealthy,Yes,2019-01-15,2019-01-11,"Watkinsville, WA 03223",251.43,4,2019-01,01,WA,1216.0,0.005174171622769753
fffe3500390037003500,Deborah Woods,0.72,23.0,10.0,3102.0,Clay,5.52,12.43,No,No,No,Airways,Yes,Working Class,No,2019-03-22,2019-03-23,"Tatechester, WA 60024",378.46,-1,2019-03,03,WA,230.0,0.0017794970986460346
fffe3200380034003300,Jim Ballard,0.47,51.0,19.0,7264.0,Aluminium,7.62,32.0,Yes,No,No,Waterways,No,Working Class,No,2019-04-20,2019-04-19,DPO AA 31761,531.81,1,2019-04,04,DP,969.0,0.0010490088105726872
fffe3900310031003000,Michelle Layton,0.96,18.0,14.0,1016406.0,Stone,11128.79,50.88,No,No,No,Roadways,No,Wealthy,No,2015-07-08,2015-07-10,"Emilychester, IL 28742",24184.01,-2,2015-07,07,IL,252.0,0.010949158112014294
fffe3200390033003600,James Stephens,0.52,38.0,11.0,2272.0,Aluminium,7.14,23.94,Yes,No,No,Waterways,No,Working Class,Yes,2017-08-07,2017-08-03,"Lake Carlos, ID 37559",512.58,4,2017-08,08,ID,418.0,0.003142605633802817
fffe3300370031003800,Tamika Mitchell,0.49,20.0,6.0,4035.0,Brass,6.09,14.06,Yes,No,No,Airways,No,Wealthy,No,2015-12-03,2015-12-05,"Kellerside, SD 68561",312.61,-2,2015-12,12,SD,120.0,0.0015092936802973977
fffe3200330030003500,James Dodge,0.573953131034076,35.0,6.0,181579.0,Marble,633.22,54.85,No,Yes,No,Airways,No,Working Class,Yes,2015-10-25,2015-10-22,"Port Lauren, ND 54674",19033.53,3,2015-10,10,ND,210.0,0.003487297539913757
fffe3400330034003900,Michel Kjar,0.4928401809883083,34.0,8.0,11900.0,Clay,25.77,76.7,No,No,Yes,Roadways,Yes,Working Class,No,2015-03-25,2015-03-24,"Lake Crystalstad, OR 27726",618.9,1,2015-03,03,OR,272.0,0.002165546218487395
fffe3500370035003800,Sharon Carroll,0.3,52.0,8.0,17368.0,Clay,27.37,83.35,No,No,No,Roadways,Yes,Wealthy,No,2018-11-19,2018-11-21,"Robertton, SD 67517",912.88,-2,2018-11,11,SD,416.0,0.0015758866881621374
fffe3400380035003700,George Greer,0.91,14.0,6.0,3496.0,Brass,20.71,21.83,No,No,Yes,Roadways,No,Working Class,No,2018-01-13,2018-01-10,"Port Amy, MD 43510",672.21,3,2018-01,01,MD,84.0,0.005923913043478261
fffe3100370031003600,Sharon Simmons,0.8,20.0,8.0,115500.0,Stone,221.17,48.29,No,No,No,Roadways,No,Working Class,No,2016-05-10,2016-05-10,"Smithland, NM 25061",1793.15,0,2016-05,05,NM,160.0,0.0019148917748917748
fffe3700370034003700,Henry Gardner,0.27,31.0,13.0,1266851.0,Marble,2737.74,43.24,No,No,No,Roadways,No,Working Class,No,2015-12-04,2015-12-05,"Joelberg, IN 70343",4706.77,-1,2015-12,12,IN,403.0,0.0021610591932279327
fffe3100370038003000,Peter Field,0.5747954360085332,17.0,14.0,3102.0,Marble,1290.04,37.18,Yes,No,No,Waterways,No,Working Class,No,2018-02-05,2018-02-04,"Susanport, ME 23021",2003.16,1,2018-02,02,ME,238.0,0.4158736299161831
fffe3700340034003500,Albert Easterling,0.36,29.0,12.0,1249.0,Aluminium,6.98,24.01,No,No,No,Roadways,No,Working Class,No,2018-12-07,2018-12-07,"Clarkebury, NH 39855",253.44,0,2018-12,12,NH,348.0,0.0055884707766212975
fffe330036003600,Kathleen Perry,0.89,27.0,8.0,2255801.0,Stone,11025.79,88.52,Yes,Yes,No,Airways,No,Wealthy,No,2018-06-22,2018-06-18,"Dianafurt, UT 09467",91227.61,4,2018-06,06,UT,216.0,0.004887749406973399
fffe3700370035003900,Ronald Sotelo,0.61,18.0,7.0,89138.0,Marble,319.17,55.79,No,No,No,Airways,No,Wealthy,No,2016-10-17,2016-10-16,"West Rachelburgh, OH 69928",2304.56,1,2016-10,10,OH,126.0,0.0035806277906167967
fffe310030003900,Andrew Natividad,0.48,6.0,4.0,326.0,Brass,4.71,18.62,No,No,Yes,Roadways,No,Working Class,No,2019-04-22,2019-04-19,"West Brianside, SC 83606",228.45,3,2019-04,04,SC,24.0,0.014447852760736197
fffe3600300033003800,Joanne Hansen,0.714624257419259,26.0,11.0,539.0,Aluminium,3.19,24.84,No,Yes,No,Roadways,No,Wealthy,No,2017-08-16,2017-08-16,"Alexandriahaven, NM 06882",538.14,0,2017-08,08,NM,286.0,0.005918367346938775
fffe3500380033003800,James Mercedes,0.73,10.0,4.0,3102.0,Bronze,6.76,24.6,No,No,No,Roadways,No,Working Class,No,2018-02-11,2018-02-09,"East Crystal, NM 91168",432.79,2,2018-02,02,NM,40.0,0.002179239200515796
fffe3900350034003900,Donald Tolliver,0.15,8.0,4.0,58.0,Wood,4.9,13.4,Yes,No,No,Waterways,No,Working Class,No,2019-06-15,2019-06-16,FPO AA 63162,107.07,-1,2019-06,06,FP,32.0,0.08448275862068966
fffe3900300039003400,Edgar Moore,0.92,17.0,8.0,431.0,Aluminium,3.2,21.62,Yes,Yes,No,Airways,No,Working Class,No,2016-05-20,2016-05-23,"East Virginiafurt, CA 06028",588.37,-3,2016-05,05,CA,136.0,0.007424593967517401
fffe3600300037003500,Emma Hughes,0.76,32.0,16.0,728601.0,Marble,2363.91,25.52,No,No,Yes,Roadways,No,Working Class,No,2016-02-24,2016-02-25,"Monroeburgh, VT 89928",9922.05,-1,2016-02,02,VT,512.0,0.0032444506664141277
fffe3400330035003500,Rudolf Miniard,0.4,21.0,10.0,256408.0,Marble,335.81,70.22,Yes,No,No,Waterways,No,Working Class,No,2019-07-23,2019-07-23,"Gonzalezside, IL 06728",1396.78,0,2019-07,07,IL,210.0,0.001309670525100621
fffe3100320034003700,Jannet Rubie,0.1,37.0,25.0,145950.0,Brass,65.88,80.94,No,No,Yes,Roadways,No,Working Class,No,2016-01-06,2016-01-06,"Jessicaborough, SD 83777",890.67,0,2016-01,01,SD,925.0,0.00045138746145940387
fffe3800350032003900,Shirley Poole,0.26,37.0,6.0,22017.0,Brass,57.13,69.38,No,Yes,No,Airways,No,Wealthy,No,2016-12-09,2016-12-09,"Deborahborough, NJ 29937",849.53,0,2016-12,12,NJ,222.0,0.0025948130989689785
fffe3300300037003200,Jamie Christain,0.42,9.0,4.0,3867.0,Brass,9.47,22.71,No,Yes,Yes,Airways,No,Working Class,Yes,2019-02-23,2019-02-22,APO AP 09003,448.45,1,2019-02,02,AP,36.0,0.002448926816653737
fffe3600350034003800,Donna Mack,0.05,9.0,4.0,1105.0,Brass,5.62,13.14,No,No,No,Roadways,No,Working Class,No,2018-02-26,2018-02-27,"Johnborough, CA 45982",129.26,-1,2018-02,02,CA,36.0,0.005085972850678733
fffe3700320032003400,Julia Coleman,0.57,15.0,7.0,26777.0,Marble,114.11,27.87,Yes,Yes,Yes,Airways,No,Wealthy,No,2019-07-19,2019-07-17,"Lake Jason, AR 06012",1012.61,2,2019-07,07,AR,105.0,0.0042614930724128915
fffe3900370037003800,Clarence Chu,0.48,21.0,11.0,3153.0,Clay,14.3,16.87,No,No,No,Roadways,Yes,Working Class,No,2017-08-18,2017-08-14,"Dennischester, WV 04928",293.31,4,2017-08,08,WV,231.0,0.004535363146209959
